dataset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
MedicalImages,0.7921052631578948,0.8,0.8026315789473685,0.8118421052631579,0.8078947368421052,0.8171052631578948,0.8065789473684211,0.8092105263157895,0.8052631578947368,0.8105263157894737,0.8289473684210527,0.8065789473684211,0.8052631578947368,0.7986842105263158,0.8092105263157895,0.8026315789473685,0.775,0.8184210526315789,0.7973684210526316,0.825,0.8052631578947368,0.7934210526315789,0.8026315789473685,0.8013157894736842,0.8105263157894737,0.8131578947368421,0.8223684210526315,0.8144736842105263,0.8026315789473685,0.8157894736842105
MiddlePhalanxOutlineAgeGroup,0.577922077922078,0.6883116883116883,0.7012987012987013,0.6753246753246753,0.6558441558441559,0.6753246753246753,0.6558441558441559,0.6753246753246753,0.7012987012987013,0.6038961038961039,0.6753246753246753,0.6298701298701299,0.6753246753246753,0.6558441558441559,0.7272727272727273,0.6363636363636364,0.6558441558441559,0.6688311688311688,0.6753246753246753,0.6558441558441559,0.6883116883116883,0.6948051948051948,0.6818181818181818,0.6558441558441559,0.6688311688311688,0.7012987012987013,0.6103896103896104,0.7012987012987013,0.7337662337662337,0.6688311688311688
MiddlePhalanxOutlineCorrect,0.865979381443299,0.8384879725085911,0.8591065292096219,0.8625429553264605,0.8556701030927835,0.8694158075601375,0.852233676975945,0.8419243986254296,0.8625429553264605,0.845360824742268,0.8384879725085911,0.852233676975945,0.845360824742268,0.865979381443299,0.8419243986254296,0.8350515463917526,0.865979381443299,0.8556701030927835,0.8281786941580757,0.8591065292096219,0.845360824742268,0.8831615120274914,0.8487972508591065,0.8556701030927835,0.8591065292096219,0.865979381443299,0.8419243986254296,0.852233676975945,0.845360824742268,0.8316151202749141
MiddlePhalanxTW,0.512987012987013,0.5844155844155844,0.5584415584415584,0.5909090909090909,0.551948051948052,0.5909090909090909,0.5909090909090909,0.538961038961039,0.538961038961039,0.551948051948052,0.5454545454545454,0.5584415584415584,0.6168831168831169,0.564935064935065,0.5194805194805194,0.512987012987013,0.5584415584415584,0.5584415584415584,0.5,0.5909090909090909,0.5584415584415584,0.5454545454545454,0.5064935064935064,0.5454545454545454,0.551948051948052,0.5974025974025974,0.5844155844155844,0.6038961038961039,0.5844155844155844,0.5324675324675324
MixedShapesRegularTrain,0.9822680412371134,0.9835051546391752,0.9835051546391752,0.9760824742268042,0.9847422680412371,0.9764948453608248,0.9785567010309278,0.9847422680412371,0.9818556701030928,0.9769072164948454,0.9769072164948454,0.9764948453608248,0.9835051546391752,0.9843298969072165,0.9789690721649484,0.9822680412371134,0.9830927835051546,0.9830927835051546,0.9806185567010309,0.9806185567010309,0.9830927835051546,0.9847422680412371,0.982680412371134,0.9830927835051546,0.9723711340206186,0.9835051546391752,0.982680412371134,0.9884536082474227,0.9839175257731959,0.9868041237113402
MixedShapesSmallTrain,0.9608247422680413,0.9558762886597938,0.9534020618556701,0.9731958762886598,0.9612371134020619,0.9628865979381444,0.9575257731958763,0.9571134020618557,0.9641237113402061,0.9554639175257732,0.9505154639175257,0.9657731958762886,0.96,0.9476288659793815,0.9501030927835051,0.9175257731958762,0.9492783505154639,0.9501030927835051,0.9447422680412371,0.9698969072164948,0.9665979381443299,0.9641237113402061,0.9587628865979382,0.9525773195876288,0.9562886597938144,0.9628865979381444,0.965360824742268,0.9435051546391753,0.9641237113402061,0.9608247422680413
MoteStrain,0.944888178913738,0.9384984025559105,0.9321086261980831,0.8825878594249201,0.920926517571885,0.8849840255591054,0.9281150159744409,0.9432907348242812,0.896964856230032,0.9432907348242812,0.9201277955271565,0.952076677316294,0.902555910543131,0.9145367412140575,0.9369009584664537,0.9376996805111821,0.9201277955271565,0.8985623003194888,0.8873801916932907,0.9321086261980831,0.8761980830670927,0.90814696485623,0.939297124600639,0.9225239616613419,0.9472843450479234,0.9400958466453674,0.9528753993610224,0.9305111821086262,0.9408945686900958,0.9528753993610224
NonInvasiveFetalECGThorax1,0.9572519083969465,0.9587786259541985,0.9643765903307888,0.9689567430025445,0.9603053435114504,0.9592875318066157,0.9653944020356234,0.9648854961832061,0.9592875318066157,0.9536895674300254,0.9648854961832061,0.9628498727735368,0.9572519083969465,0.9633587786259542,0.9638676844783715,0.9623409669211196,0.9577608142493639,0.9638676844783715,0.9618320610687023,0.9689567430025445,0.9648854961832061,0.9689567430025445,0.9582697201017811,0.9674300254452927,0.9638676844783715,0.9577608142493639,0.9597964376590331,0.9592875318066157,0.9608142493638677,0.9669211195928753
NonInvasiveFetalECGThorax2,0.9684478371501273,0.9720101781170484,0.9699745547073791,0.9699745547073791,0.9720101781170484,0.9735368956743002,0.9750636132315522,0.9765903307888041,0.966412213740458,0.9633587786259542,0.9699745547073791,0.9684478371501273,0.9648854961832061,0.971501272264631,0.9669211195928753,0.9689567430025445,0.9704834605597964,0.9735368956743002,0.9684478371501273,0.9699745547073791,0.973027989821883,0.9709923664122138,0.9653944020356234,0.9694656488549618,0.9699745547073791,0.9684478371501273,0.9684478371501273,0.9684478371501273,0.971501272264631,0.9725190839694656
OliveOil,0.9666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.9,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8666666666666667,0.9666666666666667,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.8666666666666667,0.9666666666666667,0.9,0.9,0.9666666666666667,0.9333333333333333,0.8666666666666667,0.8333333333333334,0.9333333333333333,0.9333333333333333,0.9,0.8666666666666667,0.8666666666666667,0.8666666666666667,1.0
OSULeaf,0.9917355371900827,0.9793388429752066,0.9793388429752066,0.987603305785124,0.9752066115702479,0.9752066115702479,0.9710743801652892,0.9710743801652892,0.9710743801652892,0.9710743801652892,0.9752066115702479,0.987603305785124,0.9793388429752066,0.9793388429752066,0.987603305785124,0.9752066115702479,0.987603305785124,0.9710743801652892,0.9752066115702479,0.9669421487603306,0.987603305785124,0.9834710743801653,0.9793388429752066,0.987603305785124,0.9710743801652892,0.9793388429752066,0.9793388429752066,0.9834710743801653,0.9752066115702479,0.9669421487603306
PhalangesOutlinesCorrect,0.8554778554778555,0.8496503496503497,0.8403263403263403,0.8624708624708625,0.8344988344988346,0.8519813519813519,0.8566433566433567,0.8461538461538461,0.8496503496503497,0.8636363636363636,0.8496503496503497,0.8438228438228438,0.8776223776223776,0.8496503496503497,0.8566433566433567,0.8496503496503497,0.8566433566433567,0.8473193473193473,0.8473193473193473,0.8403263403263403,0.8578088578088578,0.8391608391608392,0.8601398601398601,0.8624708624708625,0.8484848484848485,0.8601398601398601,0.8484848484848485,0.8566433566433567,0.8589743589743589,0.8601398601398601
Phoneme,0.3517932489451477,0.34862869198312235,0.3512658227848101,0.33175105485232065,0.33860759493670883,0.3454641350210971,0.3618143459915612,0.34124472573839665,0.34282700421940926,0.3618143459915612,0.34177215189873417,0.3444092827004219,0.36023206751054854,0.37816455696202533,0.3691983122362869,0.36023206751054854,0.36550632911392406,0.34651898734177217,0.3470464135021097,0.3470464135021097,0.35548523206751054,0.3391350210970464,0.3512658227848101,0.3401898734177215,0.35443037974683544,0.3633966244725738,0.34968354430379744,0.3670886075949367,0.36550632911392406,0.3792194092827004
PigAirwayPressure,0.9567307692307693,0.8798076923076923,0.8894230769230769,0.9134615384615384,0.8798076923076923,0.7884615384615384,0.9230769230769231,0.9086538461538461,0.9326923076923077,0.9038461538461539,0.8461538461538461,0.9375,0.9230769230769231,0.9471153846153846,0.9182692307692307,0.8990384615384616,0.9375,0.8894230769230769,0.8461538461538461,0.9375,0.8557692307692307,0.9423076923076923,0.9278846153846154,0.9663461538461539,0.9230769230769231,0.9182692307692307,0.8942307692307693,0.8942307692307693,0.9134615384615384,0.9278846153846154
PigArtPressure,0.9903846153846154,0.9519230769230769,0.9663461538461539,0.9567307692307693,0.9759615384615384,0.9807692307692307,0.9471153846153846,0.9759615384615384,0.9615384615384616,0.9519230769230769,0.9663461538461539,0.9230769230769231,0.9759615384615384,0.9567307692307693,0.9471153846153846,0.9423076923076923,0.9663461538461539,0.9951923076923077,0.9567307692307693,0.9759615384615384,0.9326923076923077,0.9663461538461539,0.9855769230769231,0.9615384615384616,0.9663461538461539,0.9471153846153846,0.9615384615384616,0.9567307692307693,0.9807692307692307,0.9375
PigCVP,0.9423076923076923,0.9086538461538461,0.9086538461538461,0.9326923076923077,0.8990384615384616,0.9134615384615384,0.9086538461538461,0.9278846153846154,0.9230769230769231,0.9326923076923077,0.9278846153846154,0.875,0.9134615384615384,0.875,0.8990384615384616,0.9086538461538461,0.8894230769230769,0.9471153846153846,0.9134615384615384,0.9038461538461539,0.9134615384615384,0.9134615384615384,0.9326923076923077,0.9375,0.8653846153846154,0.875,0.8798076923076923,0.8990384615384616,0.9375,0.9278846153846154
Plane,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
PowerCons,0.9777777777777777,0.9833333333333333,0.9777777777777777,0.9444444444444444,0.9722222222222222,0.9777777777777777,0.95,0.9611111111111111,0.95,0.9722222222222222,0.9388888888888889,0.9666666666666667,0.9833333333333333,0.9722222222222222,0.9722222222222222,0.9555555555555556,0.9833333333333333,0.9666666666666667,0.9833333333333333,1.0,0.9555555555555556,0.9944444444444445,0.9666666666666667,0.9666666666666667,0.9944444444444445,0.9833333333333333,0.9833333333333333,0.9444444444444444,0.9833333333333333,0.9722222222222222
ProximalPhalanxOutlineAgeGroup,0.8585365853658536,0.848780487804878,0.8097560975609757,0.8439024390243902,0.8585365853658536,0.8439024390243902,0.8731707317073171,0.8146341463414634,0.8341463414634146,0.824390243902439,0.8682926829268293,0.8536585365853658,0.848780487804878,0.8341463414634146,0.8585365853658536,0.8439024390243902,0.848780487804878,0.8341463414634146,0.8195121951219512,0.8829268292682927,0.8731707317073171,0.8439024390243902,0.8634146341463415,0.8390243902439024,0.8439024390243902,0.8585365853658536,0.8097560975609757,0.8682926829268293,0.824390243902439,0.8536585365853658
ProximalPhalanxOutlineCorrect,0.9175257731958762,0.9106529209621993,0.9106529209621993,0.9037800687285223,0.9106529209621993,0.9072164948453608,0.8694158075601375,0.9072164948453608,0.9175257731958762,0.9106529209621993,0.9209621993127147,0.9243986254295533,0.8969072164948454,0.9003436426116839,0.8934707903780069,0.9037800687285223,0.9003436426116839,0.9140893470790378,0.9106529209621993,0.9037800687285223,0.9003436426116839,0.9003436426116839,0.9037800687285223,0.8969072164948454,0.9140893470790378,0.8969072164948454,0.9243986254295533,0.9037800687285223,0.9140893470790378,0.9037800687285223
ProximalPhalanxTW,0.8097560975609757,0.8195121951219512,0.8,0.8341463414634146,0.7951219512195122,0.8097560975609757,0.7804878048780488,0.8439024390243902,0.7951219512195122,0.824390243902439,0.8048780487804879,0.7853658536585366,0.824390243902439,0.8195121951219512,0.8146341463414634,0.8146341463414634,0.7902439024390244,0.8,0.8292682926829268,0.8048780487804879,0.824390243902439,0.8097560975609757,0.7951219512195122,0.8,0.775609756097561,0.775609756097561,0.7951219512195122,0.8146341463414634,0.7951219512195122,0.8
RefrigerationDevices,0.512,0.7893333333333333,0.8026666666666666,0.8346666666666667,0.76,0.776,0.7946666666666666,0.7706666666666667,0.7733333333333333,0.776,0.7946666666666666,0.7893333333333333,0.7866666666666666,0.8186666666666667,0.792,0.832,0.808,0.7733333333333333,0.7946666666666666,0.7706666666666667,0.8213333333333334,0.7893333333333333,0.7626666666666667,0.7786666666666666,0.824,0.8133333333333334,0.816,0.7973333333333333,0.7626666666666667,0.8293333333333334
Rock,0.86,0.88,0.86,0.74,0.86,0.9,0.88,0.88,0.8,0.84,0.86,0.86,0.96,0.86,0.86,0.88,0.9,0.86,0.9,0.88,0.86,0.9,0.9,0.92,0.86,0.92,0.84,0.92,0.86,0.92
ScreenType,0.5226666666666666,0.7173333333333334,0.616,0.704,0.6933333333333334,0.68,0.688,0.672,0.688,0.6986666666666667,0.6506666666666666,0.664,0.7173333333333334,0.664,0.7226666666666667,0.6666666666666666,0.64,0.672,0.6826666666666666,0.6773333333333333,0.6346666666666667,0.6853333333333333,0.656,0.712,0.6906666666666667,0.68,0.6613333333333333,0.6773333333333333,0.6693333333333333,0.7066666666666667
SemgHandGenderCh2,0.925,0.94,0.9333333333333333,0.925,0.9516666666666667,0.9516666666666667,0.9166666666666666,0.92,0.94,0.9383333333333334,0.9433333333333334,0.9283333333333333,0.94,0.94,0.95,0.935,0.94,0.9333333333333333,0.9233333333333333,0.935,0.9283333333333333,0.9233333333333333,0.9366666666666666,0.94,0.94,0.95,0.93,0.9266666666666666,0.9366666666666666,0.9433333333333334
SemgHandMovementCh2,0.7155555555555555,0.7311111111111112,0.7288888888888889,0.7422222222222222,0.7688888888888888,0.7311111111111112,0.7511111111111111,0.7688888888888888,0.7155555555555555,0.7133333333333334,0.7244444444444444,0.7533333333333333,0.7644444444444445,0.7466666666666667,0.6955555555555556,0.7444444444444445,0.7266666666666667,0.7555555555555555,0.7244444444444444,0.72,0.7355555555555555,0.74,0.7422222222222222,0.7155555555555555,0.7644444444444445,0.7533333333333333,0.7088888888888889,0.7022222222222222,0.7911111111111111,0.7288888888888889
SemgHandSubjectCh2,0.8888888888888888,0.9066666666666666,0.9066666666666666,0.9111111111111111,0.9066666666666666,0.9333333333333333,0.9066666666666666,0.9288888888888889,0.9422222222222222,0.9288888888888889,0.9311111111111111,0.9177777777777778,0.9111111111111111,0.88,0.9066666666666666,0.9177777777777778,0.9022222222222223,0.9022222222222223,0.9111111111111111,0.92,0.9,0.9022222222222223,0.9288888888888889,0.9177777777777778,0.8977777777777778,0.9177777777777778,0.9222222222222223,0.9022222222222223,0.9133333333333333,0.8955555555555555
ShapeletSim,0.9888888888888889,0.9833333333333333,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9944444444444445,0.9833333333333333,0.9944444444444445,1.0,0.9888888888888889,0.9888888888888889,1.0,1.0,0.9944444444444445,1.0,1.0,0.9944444444444445,0.9944444444444445,0.9888888888888889,1.0,0.9944444444444445,0.9888888888888889,0.9944444444444445,1.0,0.9777777777777777,0.9833333333333333
ShapesAll,0.925,0.9416666666666667,0.9433333333333334,0.95,0.9516666666666667,0.9616666666666667,0.9383333333333334,0.945,0.9583333333333334,0.935,0.95,0.945,0.9533333333333334,0.9516666666666667,0.9366666666666666,0.9533333333333334,0.955,0.9516666666666667,0.9583333333333334,0.95,0.9633333333333334,0.955,0.935,0.9483333333333334,0.9516666666666667,0.9566666666666667,0.9466666666666667,0.9466666666666667,0.9333333333333333,0.945
SmallKitchenAppliances,0.8026666666666666,0.8266666666666667,0.84,0.832,0.8346666666666667,0.8666666666666667,0.864,0.816,0.8533333333333334,0.8186666666666667,0.8453333333333334,0.8826666666666667,0.8506666666666667,0.8346666666666667,0.856,0.8293333333333334,0.8426666666666667,0.824,0.8186666666666667,0.7946666666666666,0.8106666666666666,0.84,0.848,0.8373333333333334,0.8506666666666667,0.8053333333333333,0.84,0.8693333333333333,0.8133333333333334,0.8506666666666667
SmoothSubspace,0.9666666666666667,0.96,0.96,0.9666666666666667,0.9666666666666667,0.96,0.9466666666666667,0.96,0.9533333333333334,0.94,0.9666666666666667,0.98,0.98,0.9733333333333334,0.9466666666666667,0.9666666666666667,0.96,0.98,0.9666666666666667,0.96,0.9533333333333334,0.9733333333333334,0.9666666666666667,0.9066666666666666,0.9733333333333334,0.96,0.9666666666666667,0.98,0.9733333333333334,0.96
SonyAIBORobotSurface1,0.9168053244592346,0.9234608985024958,0.9384359400998337,0.9184692179700499,0.9351081530782029,0.9168053244592346,0.9517470881863561,0.9450915141430949,0.956738768718802,0.9517470881863561,0.940099833610649,0.9733777038269551,0.9450915141430949,0.9667221297836939,0.9584026622296173,0.978369384359401,0.9800332778702163,0.9467554076539102,0.9450915141430949,0.8835274542429284,0.9534109816971714,0.9800332778702163,0.9633943427620633,0.961730449251248,0.9450915141430949,0.9467554076539102,0.9500831946755408,0.9683860232945092,0.978369384359401,0.9317803660565723
SonyAIBORobotSurface2,0.9548793284365162,0.9538300104931794,0.9580272822665268,0.9464847848898216,0.9244491080797481,0.9737670514165793,0.944386149003148,0.9548793284365162,0.9664218258132214,0.9569779643231899,0.9664218258132214,0.9632738719832109,0.9632738719832109,0.9643231899265478,0.9485834207764953,0.9653725078698846,0.9695697796432319,0.9496327387198321,0.9034627492130115,0.9275970619097587,0.8982161594963274,0.9622245540398741,0.8982161594963274,0.9391395592864638,0.9622245540398741,0.9643231899265478,0.9632738719832109,0.9643231899265478,0.9517313746065058,0.9727177334732424
StarLightCurves,0.9821515298688683,0.9796017484215639,0.9813016027197669,0.9811801845556095,0.9808159300631375,0.980330257406508,0.9797231665857212,0.9830014570179699,0.9827586206896551,0.9822729480330258,0.9817872753763963,0.9821515298688683,0.9826372025254978,0.9817872753763963,0.982030111704711,0.9804516755706654,0.9802088392423507,0.9814230208839242,0.9823943661971831,0.9825157843613405,0.9821515298688683,0.9817872753763963,0.9826372025254978,0.9809373482272948,0.9811801845556095,0.9814230208839242,0.9831228751821273,0.9798445847498786,0.9822729480330258,0.9819086935405537
Strawberry,0.9756756756756757,0.9756756756756757,0.981081081081081,0.9837837837837838,0.9675675675675676,0.9864864864864865,0.9837837837837838,0.9702702702702702,0.9918918918918919,0.9783783783783784,0.9837837837837838,0.9648648648648649,0.9783783783783784,0.981081081081081,0.972972972972973,0.9891891891891892,0.9783783783783784,0.9837837837837838,0.981081081081081,0.9891891891891892,0.9783783783783784,0.9864864864864865,0.9864864864864865,0.9918918918918919,0.9891891891891892,0.9648648648648649,0.9864864864864865,0.981081081081081,0.9837837837837838,0.9783783783783784
SwedishLeaf,0.9744,0.9712,0.9776,0.976,0.9808,0.9744,0.9776,0.9696,0.9696,0.9792,0.9712,0.992,0.984,0.9776,0.9744,0.9824,0.9776,0.9728,0.968,0.9728,0.9776,0.976,0.9792,0.9776,0.9824,0.9808,0.9712,0.9776,0.9744,0.9808
Symbols,0.978894472361809,0.9778894472361809,0.9839195979899498,0.9658291457286432,0.9728643216080402,0.963819095477387,0.9628140703517588,0.9758793969849247,0.9608040201005025,0.9748743718592965,0.9778894472361809,0.9829145728643216,0.9698492462311558,0.949748743718593,0.9628140703517588,0.9698492462311558,0.9899497487437185,0.9748743718592965,0.9778894472361809,0.9758793969849247,0.9587939698492463,0.9708542713567839,0.963819095477387,0.9698492462311558,0.9778894472361809,0.9809045226130654,0.9758793969849247,0.9829145728643216,0.9708542713567839,0.9869346733668342
SyntheticControl,0.9933333333333333,0.9833333333333333,0.9866666666666667,0.99,0.99,0.9966666666666667,0.9933333333333333,0.9833333333333333,0.99,0.9866666666666667,0.9966666666666667,0.9933333333333333,0.9866666666666667,0.9933333333333333,0.9833333333333333,0.99,0.9866666666666667,0.9833333333333333,0.9933333333333333,0.9833333333333333,0.9933333333333333,0.9866666666666667,0.9833333333333333,0.9933333333333333,0.99,0.99,0.9966666666666667,0.98,0.9933333333333333,0.9933333333333333
ToeSegmentation1,0.9517543859649122,0.9298245614035088,0.9210526315789473,0.9473684210526315,0.9517543859649122,0.9385964912280702,0.9605263157894737,0.9429824561403509,0.9517543859649122,0.9254385964912281,0.9385964912280702,0.9429824561403509,0.9605263157894737,0.9166666666666666,0.9298245614035088,0.9517543859649122,0.9254385964912281,0.9736842105263158,0.956140350877193,0.9342105263157895,0.9342105263157895,0.9473684210526315,0.9385964912280702,0.9342105263157895,0.9254385964912281,0.9385964912280702,0.956140350877193,0.9517543859649122,0.9473684210526315,0.9254385964912281
ToeSegmentation2,0.9384615384615385,0.9461538461538461,0.9461538461538461,0.9461538461538461,0.9846153846153847,0.9230769230769231,0.9538461538461539,0.9153846153846154,0.9153846153846154,0.9769230769230769,0.9615384615384616,0.9384615384615385,0.9461538461538461,0.9692307692307692,0.9461538461538461,0.9615384615384616,0.9538461538461539,0.9461538461538461,0.9384615384615385,0.9538461538461539,0.9846153846153847,0.9461538461538461,0.9461538461538461,0.9307692307692308,0.9538461538461539,0.9461538461538461,0.9384615384615385,0.9692307692307692,0.9615384615384616,0.9538461538461539
Trace,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TwoLeadECG,0.9982440737489026,0.9973661106233538,0.9973661106233538,0.9973661106233538,0.9991220368744512,0.9973661106233538,0.9982440737489026,0.9973661106233538,0.9956101843722563,0.9991220368744512,0.9991220368744512,0.9964881474978051,0.9991220368744512,1.0,1.0,0.9982440737489026,0.9964881474978051,0.9991220368744512,0.9982440737489026,0.9973661106233538,0.9964881474978051,0.9982440737489026,0.9991220368744512,0.9991220368744512,0.9991220368744512,0.9964881474978051,0.9982440737489026,0.9982440737489026,0.9982440737489026,0.9982440737489026
TwoPatterns,1.0,0.99975,0.99625,0.9975,0.99925,0.99625,0.99675,0.99625,0.9975,0.99875,1.0,1.0,1.0,0.99875,0.99675,1.0,0.9995,1.0,1.0,0.997,0.99525,0.998,0.99325,0.999,0.9925,1.0,0.99575,0.99475,1.0,0.9975
UMD,0.9861111111111112,0.9861111111111112,0.9930555555555556,0.9861111111111112,0.9791666666666666,0.9791666666666666,0.9861111111111112,1.0,0.9930555555555556,0.9861111111111112,0.9722222222222222,1.0,0.9930555555555556,0.9791666666666666,0.9791666666666666,1.0,0.9930555555555556,0.9930555555555556,1.0,0.9791666666666666,0.9930555555555556,0.9791666666666666,0.9861111111111112,0.9930555555555556,1.0,1.0,0.9722222222222222,0.9930555555555556,0.9930555555555556,0.9930555555555556
UWaveGestureLibraryAll,0.9821328866554997,0.9810161920714685,0.9857621440536013,0.9812953657174762,0.9871580122836404,0.9838079285315466,0.9849246231155779,0.9846454494695701,0.9807370184254607,0.9854829704075935,0.9849246231155779,0.9860413176996091,0.9818537130094919,0.9885538805136795,0.9790619765494137,0.9840871021775545,0.9852037967615858,0.9846454494695701,0.9835287548855388,0.9879955332216639,0.9790619765494137,0.9852037967615858,0.9838079285315466,0.9787828029034059,0.983249581239531,0.9840871021775545,0.9857621440536013,0.977107761027359,0.9852037967615858,0.9826912339475153
UWaveGestureLibraryX,0.8626465661641541,0.8685092127303182,0.8715801228364043,0.8671133445002792,0.8721384701284198,0.8713009491903965,0.8654383026242323,0.8615298715801228,0.8715801228364043,0.8768844221105527,0.8799553322166388,0.8679508654383026,0.8721384701284198,0.8821887213847013,0.871859296482412,0.8618090452261307,0.871859296482412,0.8693467336683417,0.8757677275265215,0.8760469011725294,0.870463428252373,0.8732551647124511,0.871859296482412,0.8637632607481853,0.8729759910664433,0.8774427694025684,0.8869346733668342,0.8707426018983808,0.8782802903405919,0.8659966499162479
UWaveGestureLibraryY,0.8090452261306532,0.7956448911222781,0.7959240647682859,0.7922948073701842,0.8112786152987158,0.8132328308207705,0.8045784477945283,0.8065326633165829,0.8143495254048018,0.8163037409268565,0.8023450586264657,0.8087660524846455,0.8115577889447236,0.8065326633165829,0.809324399776661,0.8051367950865438,0.8107202680067002,0.8076493579006142,0.8068118369625907,0.8001116694584032,0.810999441652708,0.8082077051926299,0.8076493579006142,0.8020658849804578,0.8065326633165829,0.8006700167504187,0.7984366275823562,0.8090452261306532,0.8123953098827471,0.8068118369625907
UWaveGestureLibraryZ,0.8146286990508096,0.8076493579006142,0.8280290340591848,0.8087660524846455,0.8204913456169738,0.8204913456169738,0.8182579564489112,0.8196538246789503,0.8090452261306532,0.8157453936348409,0.8285873813512005,0.8068118369625907,0.8193746510329425,0.8101619207146845,0.8135120044667783,0.8104410943606923,0.8190954773869347,0.818537130094919,0.8115577889447236,0.809324399776661,0.8297040759352318,0.804857621440536,0.8090452261306532,0.8121161362367393,0.818537130094919,0.810999441652708,0.8084868788386377,0.8179787828029034,0.8221663874930206,0.8123953098827471
Wafer,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998377676833226,1.0,0.999675535366645,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9998377676833226,1.0,0.9998377676833226,1.0,1.0,1.0,0.9998377676833226,1.0,1.0
Wine,0.9074074074074074,0.9629629629629629,0.9444444444444444,0.8888888888888888,0.8888888888888888,0.9444444444444444,0.9074074074074074,1.0,0.8333333333333334,0.9629629629629629,1.0,0.8888888888888888,0.8703703703703703,1.0,1.0,0.9629629629629629,0.9444444444444444,0.9074074074074074,0.9444444444444444,0.9259259259259259,0.9259259259259259,0.8888888888888888,0.9259259259259259,0.9074074074074074,1.0,0.9814814814814815,1.0,0.7962962962962963,0.9444444444444444,0.8888888888888888
WordSynonyms,0.768025078369906,0.7789968652037618,0.7492163009404389,0.7633228840125392,0.8009404388714734,0.7821316614420063,0.7774294670846394,0.7570532915360502,0.7758620689655172,0.7946708463949843,0.768025078369906,0.786833855799373,0.7836990595611285,0.7774294670846394,0.7711598746081505,0.780564263322884,0.7460815047021944,0.7836990595611285,0.7899686520376176,0.7774294670846394,0.8087774294670846,0.7774294670846394,0.774294670846395,0.7695924764890282,0.774294670846395,0.7758620689655172,0.7758620689655172,0.7821316614420063,0.7836990595611285,0.7617554858934169
Worms,0.7662337662337663,0.6753246753246753,0.6493506493506493,0.8311688311688312,0.7272727272727273,0.7662337662337663,0.8181818181818182,0.8051948051948052,0.7662337662337663,0.7402597402597403,0.7922077922077922,0.7402597402597403,0.8051948051948052,0.7792207792207793,0.7272727272727273,0.7402597402597403,0.7272727272727273,0.7402597402597403,0.7922077922077922,0.7142857142857143,0.7532467532467533,0.7272727272727273,0.6883116883116883,0.8181818181818182,0.7272727272727273,0.8441558441558441,0.6753246753246753,0.6883116883116883,0.8181818181818182,0.7922077922077922
WormsTwoClass,0.7792207792207793,0.7922077922077922,0.8311688311688312,0.7662337662337663,0.8181818181818182,0.7792207792207793,0.7792207792207793,0.8701298701298701,0.7532467532467533,0.7792207792207793,0.8311688311688312,0.7662337662337663,0.7662337662337663,0.8051948051948052,0.7662337662337663,0.7532467532467533,0.7532467532467533,0.6883116883116883,0.8571428571428571,0.7662337662337663,0.8181818181818182,0.7792207792207793,0.8181818181818182,0.8181818181818182,0.8701298701298701,0.8311688311688312,0.7792207792207793,0.7532467532467533,0.8181818181818182,0.8441558441558441
Yoga,0.9456666666666667,0.929,0.9333333333333333,0.9526666666666667,0.919,0.9426666666666667,0.938,0.9476666666666667,0.94,0.9436666666666667,0.953,0.9166666666666666,0.941,0.9253333333333333,0.9383333333333334,0.9336666666666666,0.934,0.945,0.9366666666666666,0.9423333333333334,0.945,0.9346666666666666,0.9476666666666667,0.936,0.9363333333333334,0.935,0.938,0.945,0.9433333333333334,0.9413333333333334
